Asunto,Fecha de comienzo,Comienzo,Fecha de finalización,Finalización,Todo el dí­a,Reminder on/off,Reminder Date,Reminder Time,Meeting Organizer,Required Attendees,Optional Attendees,Recursos de la reuniÃƒÂ³n,Billing Information,Categories,Description,Location,Mileage,Priority,Private,Sensitivity,Show time as
Sistemas Distribuidos - Prácticas De Laboratorio-inglés,29/03/2023,13:00:00,29/03/2023,15:00:00,FALSO,FALSO,29/03/2023,12:00:00,Universidad de Oviedo,,,,,,Darío González Lema Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Tutorias Grupales-inglés,21/04/2023,12:00:00,21/04/2023,13:00:00,FALSO,FALSO,21/04/2023,11:00:00,Universidad de Oviedo,,,,,,Darío González Lema Tutoría Grupal - Aula De Informática B3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Tutorias Grupales-inglés,10/02/2023,12:00:00,10/02/2023,13:00:00,FALSO,FALSO,10/02/2023,11:00:00,Universidad de Oviedo,,,,,,Darío González Lema Tutoría Grupal - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Clases Expositivas-1,31/01/2023,16:00:00,31/01/2023,17:00:00,FALSO,FALSO,31/01/2023,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Clases Expositivas-1,28/03/2023,16:00:00,28/03/2023,17:00:00,FALSO,FALSO,28/03/2023,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Clases Expositivas-1,28/02/2023,16:00:00,28/02/2023,17:00:00,FALSO,FALSO,28/02/2023,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Clases Expositivas-1,11/04/2023,16:00:00,11/04/2023,17:00:00,FALSO,FALSO,11/04/2023,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Clases Expositivas-1,07/02/2023,16:00:00,07/02/2023,17:00:00,FALSO,FALSO,07/02/2023,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Clases Expositivas-1,14/03/2023,16:00:00,14/03/2023,17:00:00,FALSO,FALSO,14/03/2023,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Clases Expositivas-1,21/03/2023,16:00:00,21/03/2023,17:00:00,FALSO,FALSO,21/03/2023,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Clases Expositivas-1,25/04/2023,16:00:00,25/04/2023,17:00:00,FALSO,FALSO,25/04/2023,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Clases Expositivas-1,18/04/2023,16:00:00,18/04/2023,17:00:00,FALSO,FALSO,18/04/2023,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Clases Expositivas-1,02/05/2023,16:00:00,02/05/2023,17:00:00,FALSO,FALSO,02/05/2023,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Clases Expositivas-1,14/02/2023,16:00:00,14/02/2023,17:00:00,FALSO,FALSO,14/02/2023,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Clases Expositivas-1,07/03/2023,16:00:00,07/03/2023,17:00:00,FALSO,FALSO,07/03/2023,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Prácticas De Laboratorio-2,19/04/2023,15:00:00,19/04/2023,16:00:00,FALSO,FALSO,19/04/2023,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Prácticas De Laboratorio-2,12/04/2023,15:00:00,12/04/2023,16:00:00,FALSO,FALSO,12/04/2023,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Prácticas De Laboratorio-2,01/03/2023,15:00:00,01/03/2023,16:00:00,FALSO,FALSO,01/03/2023,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Prácticas De Laboratorio-2,08/03/2023,15:00:00,08/03/2023,16:00:00,FALSO,FALSO,08/03/2023,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Prácticas De Laboratorio-2,29/03/2023,15:00:00,29/03/2023,16:00:00,FALSO,FALSO,29/03/2023,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Prácticas De Laboratorio-2,22/03/2023,15:00:00,22/03/2023,16:00:00,FALSO,FALSO,22/03/2023,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Prácticas De Laboratorio-2,26/04/2023,15:00:00,26/04/2023,16:00:00,FALSO,FALSO,26/04/2023,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Prácticas De Laboratorio-2,15/03/2023,15:00:00,15/03/2023,16:00:00,FALSO,FALSO,15/03/2023,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Prácticas De Laboratorio-2,03/05/2023,15:00:00,03/05/2023,16:00:00,FALSO,FALSO,03/05/2023,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Prácticas De Laboratorio-2,25/01/2023,15:00:00,25/01/2023,16:00:00,FALSO,FALSO,25/01/2023,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Prácticas De Laboratorio-2,08/02/2023,15:00:00,08/02/2023,16:00:00,FALSO,FALSO,08/02/2023,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Prácticas De Laboratorio-2,22/02/2023,15:00:00,22/02/2023,16:00:00,FALSO,FALSO,22/02/2023,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Prácticas De Laboratorio-2,15/02/2023,15:00:00,15/02/2023,16:00:00,FALSO,FALSO,15/02/2023,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático II - Prácticas De Laboratorio-2,01/02/2023,15:00:00,01/02/2023,16:00:00,FALSO,FALSO,01/02/2023,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,08/11/2022,14:00:00,08/11/2022,15:00:00,FALSO,FALSO,08/11/2022,13:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,03/02/2023,14:00:00,03/02/2023,15:00:00,FALSO,FALSO,03/02/2023,13:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Teoría-a,10/02/2023,14:00:00,10/02/2023,15:00:00,FALSO,FALSO,10/02/2023,13:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula E,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,13/02/2023,09:00:00,13/02/2023,10:00:00,FALSO,FALSO,13/02/2023,8:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,06/03/2023,09:00:00,06/03/2023,10:00:00,FALSO,FALSO,06/03/2023,8:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,02/03/2023,12:00:00,02/03/2023,13:00:00,FALSO,FALSO,02/03/2023,11:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,23/02/2023,12:00:00,23/02/2023,13:00:00,FALSO,FALSO,23/02/2023,11:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,16/02/2023,12:00:00,16/02/2023,13:00:00,FALSO,FALSO,16/02/2023,11:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,02/02/2023,12:00:00,02/02/2023,13:00:00,FALSO,FALSO,02/02/2023,11:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,30/01/2023,09:00:00,30/01/2023,10:00:00,FALSO,FALSO,30/01/2023,8:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,16/03/2023,12:00:00,16/03/2023,13:00:00,FALSO,FALSO,16/03/2023,11:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,27/02/2023,09:00:00,27/02/2023,10:00:00,FALSO,FALSO,27/02/2023,8:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,20/03/2023,09:00:00,20/03/2023,10:00:00,FALSO,FALSO,20/03/2023,8:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,20/02/2023,09:00:00,20/02/2023,10:00:00,FALSO,FALSO,20/02/2023,8:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,17/04/2023,09:00:00,17/04/2023,10:00:00,FALSO,FALSO,17/04/2023,8:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,27/03/2023,09:00:00,27/03/2023,10:00:00,FALSO,FALSO,27/03/2023,8:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,30/03/2023,12:00:00,30/03/2023,13:00:00,FALSO,FALSO,30/03/2023,11:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,09/03/2023,12:00:00,09/03/2023,13:00:00,FALSO,FALSO,09/03/2023,11:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,13/03/2023,09:00:00,13/03/2023,10:00:00,FALSO,FALSO,13/03/2023,8:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,06/02/2023,09:00:00,06/02/2023,10:00:00,FALSO,FALSO,06/02/2023,8:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,10/04/2023,09:00:00,10/04/2023,10:00:00,FALSO,FALSO,10/04/2023,8:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,23/03/2023,12:00:00,23/03/2023,13:00:00,FALSO,FALSO,23/03/2023,11:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,09/02/2023,12:00:00,09/02/2023,13:00:00,FALSO,FALSO,09/02/2023,11:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas Distribuidos - Teoría-inglés,24/04/2023,09:00:00,24/04/2023,10:00:00,FALSO,FALSO,24/04/2023,8:00:00,Universidad de Oviedo,,,,,,Darío González Lema Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,06/03/2023,11:00:00,06/03/2023,12:00:00,FALSO,FALSO,06/03/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,13/03/2023,11:00:00,13/03/2023,12:00:00,FALSO,FALSO,13/03/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,30/01/2023,11:00:00,30/01/2023,12:00:00,FALSO,FALSO,30/01/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,28/02/2023,13:00:00,28/02/2023,14:00:00,FALSO,FALSO,28/02/2023,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,10/04/2023,11:00:00,10/04/2023,12:00:00,FALSO,FALSO,10/04/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,14/02/2023,13:00:00,14/02/2023,14:00:00,FALSO,FALSO,14/02/2023,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,03/02/2023,09:00:00,03/02/2023,12:00:00,FALSO,FALSO,03/02/2023,8:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,24/04/2023,11:00:00,24/04/2023,12:00:00,FALSO,FALSO,24/04/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,06/02/2023,11:00:00,06/02/2023,12:00:00,FALSO,FALSO,06/02/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,10/02/2023,10:00:00,10/02/2023,12:00:00,FALSO,FALSO,10/02/2023,9:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,31/01/2023,13:00:00,31/01/2023,14:00:00,FALSO,FALSO,31/01/2023,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,07/02/2023,13:00:00,07/02/2023,14:00:00,FALSO,FALSO,07/02/2023,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,27/03/2023,11:00:00,27/03/2023,12:00:00,FALSO,FALSO,27/03/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,20/03/2023,11:00:00,20/03/2023,12:00:00,FALSO,FALSO,20/03/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,17/04/2023,11:00:00,17/04/2023,12:00:00,FALSO,FALSO,17/04/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,20/02/2023,11:00:00,20/02/2023,12:00:00,FALSO,FALSO,20/02/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,13/02/2023,11:00:00,13/02/2023,12:00:00,FALSO,FALSO,13/02/2023,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Aula-02,04/05/2023,11:00:00,04/05/2023,12:00:00,FALSO,FALSO,04/05/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Aula-02,20/04/2023,11:00:00,20/04/2023,12:00:00,FALSO,FALSO,20/04/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Aula-02,13/04/2023,11:00:00,13/04/2023,12:00:00,FALSO,FALSO,13/04/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Aula-02,27/04/2023,11:00:00,27/04/2023,12:00:00,FALSO,FALSO,27/04/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Aula-02,16/03/2023,11:00:00,16/03/2023,12:00:00,FALSO,FALSO,16/03/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Aula-02,23/03/2023,11:00:00,23/03/2023,12:00:00,FALSO,FALSO,23/03/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula E,,,Normal,Falso,Normal,2
Ingeniería de Redes - Prácticas De Aula-02,30/03/2023,11:00:00,30/03/2023,12:00:00,FALSO,FALSO,30/03/2023,10:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula E,,,Normal,Falso,Normal,2
Sistemas de Información - Teoría-inglés,09/03/2023,17:00:00,09/03/2023,18:00:00,FALSO,FALSO,09/03/2023,16:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Sistemas de Información - Prácticas De Laboratorio-inglés,14/03/2023,10:00:00,14/03/2023,13:00:00,FALSO,FALSO,14/03/2023,9:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula B8,,,Normal,Falso,Normal,2
